game_date,visitor_team,visitor_goals,home_team,home_goals,attendance,game_lenght,game_decided,seasonality
1993-11-30,Dallas Stars,2,Calgary Flames,2,NaN,NaN,OT,0
1993-11-30,Winnipeg Jets,8,Los Angeles Kings,6,NaN,NaN,NaN,0
1993-11-30,New York Rangers,3,New Jersey Devils,1,NaN,NaN,NaN,0
1993-11-30,Washington Capitals,4,New York Islanders,6,NaN,NaN,NaN,0
1993-11-30,Boston Bruins,5,Quebec Nordiques,2,NaN,NaN,NaN,0
1993-12-01,Philadelphia Flyers,1,Edmonton Oilers,3,NaN,NaN,NaN,0
1993-12-01,Detroit Red Wings,3,Hartford Whalers,5,NaN,NaN,NaN,0
1993-12-01,Winnipeg Jets,2,Mighty Ducks of Anaheim,5,NaN,NaN,NaN,0
1993-12-01,Ottawa Senators,6,Montreal Canadiens,3,NaN,NaN,NaN,0
1993-12-01,Buffalo Sabres,3,Tampa Bay Lightning,0,NaN,NaN,NaN,0
1993-12-01,St. Louis Blues,2,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1993-12-02,New York Islanders,3,Boston Bruins,7,NaN,NaN,NaN,0
1993-12-02,Buffalo Sabres,1,Florida Panthers,2,NaN,NaN,OT,0
1993-12-02,Mighty Ducks of Anaheim,2,Los Angeles Kings,3,NaN,NaN,NaN,0
1993-12-02,New Jersey Devils,2,Pittsburgh Penguins,2,NaN,NaN,OT,0
1993-12-02,Toronto Maple Leafs,5,St. Louis Blues,4,NaN,NaN,NaN,0
1993-12-02,Philadelphia Flyers,6,Vancouver Canucks,3,NaN,NaN,NaN,0
1993-12-03,Ottawa Senators,1,Detroit Red Wings,8,NaN,NaN,NaN,0
1993-12-03,Quebec Nordiques,3,New York Islanders,2,NaN,NaN,NaN,0
1993-12-03,Winnipeg Jets,3,San Jose Sharks,3,NaN,NaN,OT,0
1993-12-03,Montreal Canadiens,2,Washington Capitals,2,NaN,NaN,OT,0
1993-12-04,Montreal Canadiens,8,Boston Bruins,1,NaN,NaN,NaN,0
1993-12-04,Philadelphia Flyers,0,Calgary Flames,6,NaN,NaN,NaN,0
1993-12-04,Pittsburgh Penguins,7,Hartford Whalers,6,NaN,NaN,OT,0
1993-12-04,Tampa Bay Lightning,5,Los Angeles Kings,4,NaN,NaN,NaN,0
1993-12-04,Chicago Blackhawks,2,New Jersey Devils,2,NaN,NaN,OT,0
1993-12-04,Washington Capitals,6,Ottawa Senators,1,NaN,NaN,NaN,0
1993-12-04,Vancouver Canucks,1,Quebec Nordiques,3,NaN,NaN,NaN,0
1993-12-04,Dallas Stars,3,St. Louis Blues,4,NaN,NaN,NaN,0
1993-12-04,New York Rangers,4,Toronto Maple Leafs,3,NaN,NaN,NaN,0
1993-12-05,Boston Bruins,1,Buffalo Sabres,3,NaN,NaN,NaN,0
1993-12-05,Edmonton Oilers,3,Dallas Stars,4,NaN,NaN,NaN,0
1993-12-05,Tampa Bay Lightning,4,Mighty Ducks of Anaheim,2,NaN,NaN,NaN,0
1993-12-05,New Jersey Devils,1,New York Rangers,2,NaN,NaN,NaN,0
1993-12-05,Florida Panthers,1,San Jose Sharks,2,NaN,NaN,NaN,0
1993-12-05,Detroit Red Wings,4,Winnipeg Jets,6,NaN,NaN,NaN,0
1993-12-06,Winnipeg Jets,2,Detroit Red Wings,6,NaN,NaN,NaN,0
1993-12-06,Vancouver Canucks,3,Montreal Canadiens,4,NaN,NaN,OT,0
1993-12-06,Calgary Flames,6,Ottawa Senators,1,NaN,NaN,NaN,0
1993-12-07,Florida Panthers,3,Mighty Ducks of Anaheim,2,NaN,NaN,NaN,0
1993-12-07,Edmonton Oilers,4,New York Islanders,4,NaN,NaN,OT,0
1993-12-07,Calgary Flames,4,Quebec Nordiques,4,NaN,NaN,OT,0
1993-12-07,Tampa Bay Lightning,3,San Jose Sharks,1,NaN,NaN,NaN,0
1993-12-07,Chicago Blackhawks,2,St. Louis Blues,3,NaN,NaN,NaN,0
1993-12-07,Hartford Whalers,6,Washington Capitals,1,NaN,NaN,NaN,0
1993-12-08,Pittsburgh Penguins,2,Dallas Stars,3,NaN,NaN,NaN,0
1993-12-08,Vancouver Canucks,4,Hartford Whalers,1,NaN,NaN,NaN,0
1993-12-08,Florida Panthers,6,Los Angeles Kings,5,NaN,NaN,NaN,0
1993-12-08,New Jersey Devils,4,Montreal Canadiens,2,NaN,NaN,NaN,0
1993-12-08,Edmonton Oilers,1,New York Rangers,1,NaN,NaN,OT,0
1993-12-08,Buffalo Sabres,3,Ottawa Senators,1,NaN,NaN,NaN,0
1993-12-08,Winnipeg Jets,5,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1993-12-09,Vancouver Canucks,3,Boston Bruins,2,NaN,NaN,OT,0
1993-12-09,Ottawa Senators,1,Dallas Stars,6,NaN,NaN,NaN,0
1993-12-09,St. Louis Blues,2,Detroit Red Wings,3,NaN,NaN,NaN,0
1993-12-09,Quebec Nordiques,3,New Jersey Devils,2,NaN,NaN,NaN,0
1993-12-09,Washington Capitals,4,Philadelphia Flyers,2,NaN,NaN,NaN,0
1993-12-10,Calgary Flames,2,Buffalo Sabres,6,NaN,NaN,NaN,0
1993-12-10,Florida Panthers,5,Winnipeg Jets,2,NaN,NaN,NaN,0
1993-12-11,Chicago Blackhawks,5,Boston Bruins,4,NaN,NaN,NaN,0
1993-12-11,San Jose Sharks,3,Detroit Red Wings,5,NaN,NaN,NaN,0
1993-12-11,Buffalo Sabres,3,Hartford Whalers,0,NaN,NaN,NaN,0
1993-12-11,St. Louis Blues,1,Los Angeles Kings,9,NaN,NaN,NaN,0
1993-12-11,Washington Capitals,5,Montreal Canadiens,3,NaN,NaN,NaN,0
1993-12-11,Edmonton Oilers,2,New Jersey Devils,5,NaN,NaN,NaN,0
1993-12-11,Philadelphia Flyers,2,New York Islanders,5,NaN,NaN,NaN,0
1993-12-11,Ottawa Senators,2,Quebec Nordiques,5,NaN,NaN,NaN,0
1993-12-11,Pittsburgh Penguins,6,Tampa Bay Lightning,3,NaN,NaN,NaN,0
1993-12-11,Calgary Flames,1,Toronto Maple Leafs,3,NaN,NaN,NaN,0
1993-12-12,Hartford Whalers,2,Boston Bruins,2,NaN,NaN,OT,0
1993-12-12,San Jose Sharks,1,Chicago Blackhawks,2,NaN,NaN,NaN,0
1993-12-12,Florida Panthers,4,Dallas Stars,4,NaN,NaN,OT,0
1993-12-12,St. Louis Blues,1,Mighty Ducks of Anaheim,2,NaN,NaN,OT,0
1993-12-12,Edmonton Oilers,2,Philadelphia Flyers,1,NaN,NaN,NaN,0
1993-12-12,Toronto Maple Leafs,3,Winnipeg Jets,3,NaN,NaN,OT,0
1993-12-13,Buffalo Sabres,0,New York Rangers,2,NaN,NaN,NaN,0
1993-12-13,Los Angeles Kings,2,Ottawa Senators,5,NaN,NaN,NaN,0
1993-12-13,Washington Capitals,3,Quebec Nordiques,5,NaN,NaN,NaN,0
1993-12-14,Vancouver Canucks,4,Calgary Flames,8,NaN,NaN,NaN,0
1993-12-14,Mighty Ducks of Anaheim,2,Detroit Red Wings,5,NaN,NaN,NaN,0
1993-12-14,New Jersey Devils,1,New York Islanders,4,NaN,NaN,NaN,0
1993-12-14,Los Angeles Kings,2,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1993-12-14,Montreal Canadiens,1,Tampa Bay Lightning,1,NaN,NaN,OT,0
1993-12-15,Chicago Blackhawks,3,Dallas Stars,2,NaN,NaN,NaN,0
1993-12-15,Vancouver Canucks,2,Edmonton Oilers,7,NaN,NaN,NaN,0
1993-12-15,Montreal Canadiens,3,Florida Panthers,3,NaN,NaN,OT,0
1993-12-15,Boston Bruins,5,New Jersey Devils,4,NaN,NaN,NaN,0
1993-12-15,Hartford Whalers,2,New York Rangers,5,NaN,NaN,NaN,0
1993-12-15,St. Louis Blues,3,San Jose Sharks,1,NaN,NaN,NaN,0
1993-12-15,Ottawa Senators,3,Tampa Bay Lightning,4,NaN,NaN,NaN,0
1993-12-15,Mighty Ducks of Anaheim,1,Toronto Maple Leafs,0,NaN,NaN,NaN,0
1993-12-16,Quebec Nordiques,2,Philadelphia Flyers,3,NaN,NaN,NaN,0
1993-12-16,Buffalo Sabres,1,Pittsburgh Penguins,2,NaN,NaN,NaN,0
1993-12-17,Los Angeles Kings,0,Buffalo Sabres,2,NaN,NaN,NaN,0
1993-12-17,St. Louis Blues,4,Calgary Flames,3,NaN,NaN,NaN,0
1993-12-17,Mighty Ducks of Anaheim,3,Dallas Stars,2,NaN,NaN,NaN,0
1993-12-17,New York Rangers,4,Detroit Red Wings,6,NaN,NaN,NaN,0
1993-12-17,San Jose Sharks,2,Edmonton Oilers,4,NaN,NaN,NaN,0
1993-12-17,Toronto Maple Leafs,2,New York Islanders,6,NaN,NaN,NaN,0
1993-12-17,Winnipeg Jets,1,Vancouver Canucks,6,NaN,NaN,NaN,0
1993-12-17,Ottawa Senators,2,Washington Capitals,11,NaN,NaN,NaN,0
1993-12-18,Winnipeg Jets,4,Calgary Flames,5,NaN,NaN,OT,0
1993-12-18,Washington Capitals,1,Hartford Whalers,4,NaN,NaN,NaN,0
1993-12-18,Detroit Red Wings,1,Montreal Canadiens,8,NaN,NaN,NaN,0
1993-12-18,Chicago Blackhawks,2,Philadelphia Flyers,2,NaN,NaN,OT,0
1993-12-18,New Jersey Devils,6,Quebec Nordiques,2,NaN,NaN,NaN,0
1993-12-18,Boston Bruins,5,Tampa Bay Lightning,3,NaN,NaN,NaN,0
1993-12-18,Los Angeles Kings,1,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1993-12-19,Tampa Bay Lightning,3,Buffalo Sabres,3,NaN,NaN,OT,0
1993-12-19,Mighty Ducks of Anaheim,0,Chicago Blackhawks,2,NaN,NaN,NaN,0
1993-12-19,St. Louis Blues,4,Edmonton Oilers,1,NaN,NaN,NaN,0
1993-12-19,Boston Bruins,2,Florida Panthers,1,NaN,NaN,OT,0
1993-12-19,Philadelphia Flyers,2,New Jersey Devils,4,NaN,NaN,NaN,0
1993-12-19,Ottawa Senators,3,New York Rangers,6,NaN,NaN,NaN,0
1993-12-19,New York Islanders,6,Pittsburgh Penguins,3,NaN,NaN,NaN,0
1993-12-19,San Jose Sharks,5,Quebec Nordiques,7,NaN,NaN,NaN,0
1993-12-19,Dallas Stars,3,Vancouver Canucks,1,NaN,NaN,NaN,0
1993-12-20,Los Angeles Kings,5,Calgary Flames,4,NaN,NaN,OT,0
1993-12-20,Mighty Ducks of Anaheim,7,Winnipeg Jets,5,NaN,NaN,NaN,0
1993-12-21,Chicago Blackhawks,1,Detroit Red Wings,5,NaN,NaN,NaN,0
1993-12-21,Quebec Nordiques,1,Ottawa Senators,2,NaN,NaN,NaN,0
1993-12-21,Washington Capitals,4,Philadelphia Flyers,1,NaN,NaN,NaN,0
1993-12-21,Tampa Bay Lightning,3,Pittsburgh Penguins,8,NaN,NaN,NaN,0
1993-12-21,Edmonton Oilers,3,Vancouver Canucks,6,NaN,NaN,NaN,0
1993-12-22,Calgary Flames,3,Edmonton Oilers,7,NaN,NaN,NaN,0
1993-12-22,New York Rangers,2,Florida Panthers,3,NaN,NaN,NaN,0
1993-12-22,New Jersey Devils,3,Hartford Whalers,6,NaN,NaN,NaN,0
1993-12-22,Dallas Stars,3,Mighty Ducks of Anaheim,2,NaN,NaN,OT,0
1993-12-22,New York Islanders,5,Montreal Canadiens,3,NaN,NaN,NaN,0
1993-12-22,San Jose Sharks,2,Toronto Maple Leafs,2,NaN,NaN,OT,0
1993-12-23,Pittsburgh Penguins,4,Boston Bruins,3,NaN,NaN,NaN,0
1993-12-23,Montreal Canadiens,0,Buffalo Sabres,5,NaN,NaN,NaN,0
1993-12-23,San Jose Sharks,3,Chicago Blackhawks,5,NaN,NaN,NaN,0
1993-12-23,Dallas Stars,2,Los Angeles Kings,1,NaN,NaN,NaN,0
1993-12-23,Toronto Maple Leafs,2,New Jersey Devils,3,NaN,NaN,NaN,0
1993-12-23,Hartford Whalers,2,Ottawa Senators,1,NaN,NaN,NaN,0
1993-12-23,Detroit Red Wings,3,Philadelphia Flyers,1,NaN,NaN,NaN,0
1993-12-23,Tampa Bay Lightning,4,St. Louis Blues,7,NaN,NaN,NaN,0
1993-12-23,Calgary Flames,3,Vancouver Canucks,4,NaN,NaN,NaN,0
1993-12-23,Quebec Nordiques,2,Winnipeg Jets,5,NaN,NaN,NaN,0
1993-12-23,New York Rangers,1,Washington Capitals,0,NaN,NaN,NaN,0
1993-12-26,Ottawa Senators,2,Hartford Whalers,3,NaN,NaN,OT,0
1993-12-26,Los Angeles Kings,3,Mighty Ducks of Anaheim,2,NaN,NaN,NaN,0
1993-12-26,Buffalo Sabres,3,New York Islanders,4,NaN,NaN,OT,0
1993-12-26,New Jersey Devils,3,New York Rangers,8,NaN,NaN,NaN,0
1993-12-26,Chicago Blackhawks,2,St. Louis Blues,3,NaN,NaN,NaN,0
1993-12-26,Florida Panthers,3,Tampa Bay Lightning,1,NaN,NaN,NaN,0
1993-12-26,Pittsburgh Penguins,3,Washington Capitals,7,NaN,NaN,NaN,0
1993-12-27,Philadelphia Flyers,2,Buffalo Sabres,0,NaN,NaN,NaN,0
1993-12-27,Toronto Maple Leafs,2,Chicago Blackhawks,5,NaN,NaN,NaN,0
1993-12-27,Detroit Red Wings,6,Dallas Stars,0,NaN,NaN,NaN,0
1993-12-27,Winnipeg Jets,0,Edmonton Oilers,6,NaN,NaN,NaN,0
1993-12-27,Boston Bruins,5,Ottawa Senators,3,NaN,NaN,NaN,0
1993-12-27,Montreal Canadiens,5,St. Louis Blues,2,NaN,NaN,NaN,0
1993-12-28,Vancouver Canucks,5,Los Angeles Kings,6,NaN,NaN,NaN,0
1993-12-28,Hartford Whalers,2,New Jersey Devils,4,NaN,NaN,NaN,0
1993-12-28,Mighty Ducks of Anaheim,3,New York Islanders,0,NaN,NaN,NaN,0
1993-12-28,Philadelphia Flyers,4,Pittsburgh Penguins,4,NaN,NaN,OT,0
1993-12-28,Tampa Bay Lightning,4,Quebec Nordiques,1,NaN,NaN,NaN,0
1993-12-28,Calgary Flames,3,San Jose Sharks,3,NaN,NaN,OT,0
1993-12-28,Florida Panthers,3,Washington Capitals,3,NaN,NaN,OT,0
1993-12-29,Toronto Maple Leafs,0,Dallas Stars,4,NaN,NaN,NaN,0
1993-12-29,Montreal Canadiens,3,Edmonton Oilers,6,NaN,NaN,NaN,0
1993-12-29,Florida Panthers,5,Hartford Whalers,3,NaN,NaN,NaN,0
1993-12-29,New York Islanders,3,Quebec Nordiques,5,NaN,NaN,NaN,0
1993-12-29,New York Rangers,4,St. Louis Blues,3,NaN,NaN,NaN,0
1993-12-29,Chicago Blackhawks,2,Winnipeg Jets,3,NaN,NaN,NaN,0
1993-12-30,Edmonton Oilers,1,Calgary Flames,7,NaN,NaN,NaN,0
1993-12-30,Tampa Bay Lightning,3,Ottawa Senators,0,NaN,NaN,NaN,0
1993-12-30,Mighty Ducks of Anaheim,0,Washington Capitals,3,NaN,NaN,NaN,0
1993-12-31,Philadelphia Flyers,4,Boston Bruins,3,NaN,NaN,NaN,0
1993-12-31,New York Rangers,1,Buffalo Sabres,4,NaN,NaN,NaN,0
1993-12-31,Montreal Canadiens,5,Calgary Flames,2,NaN,NaN,NaN,0
1993-12-31,Dallas Stars,5,Chicago Blackhawks,2,NaN,NaN,NaN,0
1993-12-31,Los Angeles Kings,4,Detroit Red Wings,4,NaN,NaN,OT,0
1993-12-31,Quebec Nordiques,5,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1993-12-31,San Jose Sharks,3,Vancouver Canucks,2,NaN,NaN,NaN,0
1993-12-31,St. Louis Blues,1,Winnipeg Jets,2,NaN,NaN,NaN,0
1994-01-01,Mighty Ducks of Anaheim,2,Florida Panthers,4,NaN,NaN,NaN,0
1994-01-01,Hartford Whalers,4,New York Islanders,3,NaN,NaN,NaN,0
1994-01-01,New Jersey Devils,7,Ottawa Senators,1,NaN,NaN,NaN,0
1994-01-01,Los Angeles Kings,7,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1994-01-01,Tampa Bay Lightning,5,Washington Capitals,5,NaN,NaN,OT,0
1994-01-02,Washington Capitals,2,Boston Bruins,8,NaN,NaN,NaN,0
1994-01-02,Toronto Maple Leafs,3,Buffalo Sabres,3,NaN,NaN,OT,0
1994-01-02,Winnipeg Jets,1,Chicago Blackhawks,5,NaN,NaN,NaN,0
1994-01-02,Quebec Nordiques,6,Dallas Stars,4,NaN,NaN,NaN,0
1994-01-02,San Jose Sharks,4,Edmonton Oilers,4,NaN,NaN,OT,0
1994-01-02,Pittsburgh Penguins,2,Hartford Whalers,7,NaN,NaN,NaN,0
1994-01-02,Calgary Flames,3,St. Louis Blues,4,NaN,NaN,OT,0
1994-01-02,Mighty Ducks of Anaheim,4,Tampa Bay Lightning,1,NaN,NaN,NaN,0
1994-01-02,Montreal Canadiens,3,Vancouver Canucks,2,NaN,NaN,NaN,0
1994-01-03,Florida Panthers,2,New York Rangers,3,NaN,NaN,NaN,0
1994-01-03,Pittsburgh Penguins,4,Ottawa Senators,1,NaN,NaN,NaN,0
1994-01-04,Chicago Blackhawks,2,Dallas Stars,1,NaN,NaN,OT,0
1994-01-04,Quebec Nordiques,1,Los Angeles Kings,5,NaN,NaN,NaN,0
1994-01-04,New York Islanders,3,New Jersey Devils,6,NaN,NaN,NaN,0
1994-01-04,Montreal Canadiens,2,San Jose Sharks,2,NaN,NaN,OT,0
1994-01-04,Detroit Red Wings,4,St. Louis Blues,4,NaN,NaN,OT,0
1994-01-04,Tampa Bay Lightning,1,Toronto Maple Leafs,0,NaN,NaN,NaN,0
1994-01-05,Winnipeg Jets,0,Hartford Whalers,4,NaN,NaN,NaN,0
1994-01-05,Calgary Flames,4,New York Rangers,1,NaN,NaN,NaN,0
1994-01-05,Vancouver Canucks,7,Ottawa Senators,2,NaN,NaN,NaN,0
1994-01-05,Montreal Canadiens,4,Quebec Nordiques,0,NaN,NaN,NaN,0
1994-01-06,Winnipeg Jets,4,Boston Bruins,5,NaN,NaN,NaN,0
1994-01-06,Mighty Ducks of Anaheim,6,Chicago Blackhawks,2,NaN,NaN,NaN,0
1994-01-06,Philadelphia Flyers,0,Dallas Stars,8,NaN,NaN,NaN,0
1994-01-06,St. Louis Blues,2,Hartford Whalers,1,NaN,NaN,NaN,0
1994-01-06,Detroit Red Wings,10,San Jose Sharks,3,NaN,NaN,NaN,0
1994-01-06,Ottawa Senators,3,Toronto Maple Leafs,6,NaN,NaN,NaN,0
1994-01-07,Pittsburgh Penguins,4,Buffalo Sabres,3,NaN,NaN,OT,0
1994-01-07,Quebec Nordiques,4,Edmonton Oilers,6,NaN,NaN,NaN,0
1994-01-07,Florida Panthers,1,New Jersey Devils,4,NaN,NaN,NaN,0
1994-01-07,Calgary Flames,2,New York Islanders,6,NaN,NaN,NaN,0
1994-01-08,Florida Panthers,2,Boston Bruins,2,NaN,NaN,OT,0
1994-01-08,New York Islanders,0,Hartford Whalers,6,NaN,NaN,NaN,0
1994-01-08,Detroit Red Wings,6,Los Angeles Kings,3,NaN,NaN,NaN,0
1994-01-08,New York Rangers,2,Montreal Canadiens,3,NaN,NaN,NaN,0
1994-01-08,Winnipeg Jets,3,Ottawa Senators,2,NaN,NaN,NaN,0
1994-01-08,Calgary Flames,2,Pittsburgh Penguins,2,NaN,NaN,OT,0
1994-01-08,Mighty Ducks of Anaheim,5,St. Louis Blues,3,NaN,NaN,NaN,0
1994-01-08,Philadelphia Flyers,2,Tampa Bay Lightning,4,NaN,NaN,NaN,0
1994-01-08,Vancouver Canucks,3,Toronto Maple Leafs,5,NaN,NaN,NaN,0
1994-01-08,Chicago Blackhawks,1,Washington Capitals,4,NaN,NaN,NaN,0
1994-01-09,Vancouver Canucks,3,Buffalo Sabres,5,NaN,NaN,NaN,0
1994-01-09,Edmonton Oilers,4,Chicago Blackhawks,2,NaN,NaN,NaN,0
1994-01-09,St. Louis Blues,1,Dallas Stars,2,NaN,NaN,NaN,0
1994-01-09,Washington Capitals,4,New Jersey Devils,0,NaN,NaN,NaN,0
1994-01-10,Toronto Maple Leafs,3,Boston Bruins,0,NaN,NaN,NaN,0
1994-01-10,Detroit Red Wings,6,Mighty Ducks of Anaheim,4,NaN,NaN,NaN,0
1994-01-10,Winnipeg Jets,2,Montreal Canadiens,4,NaN,NaN,NaN,0
1994-01-10,Tampa Bay Lightning,5,New York Rangers,2,NaN,NaN,NaN,0
1994-01-10,New York Islanders,3,Ottawa Senators,3,NaN,NaN,OT,0
1994-01-11,Quebec Nordiques,0,Calgary Flames,1,NaN,NaN,NaN,0
1994-01-11,Buffalo Sabres,5,Chicago Blackhawks,2,NaN,NaN,NaN,0
1994-01-11,Edmonton Oilers,2,Dallas Stars,5,NaN,NaN,NaN,0
1994-01-11,Ottawa Senators,1,Philadelphia Flyers,4,NaN,NaN,NaN,0
1994-01-11,Boston Bruins,4,Pittsburgh Penguins,5,NaN,NaN,OT,0
1994-01-11,Los Angeles Kings,2,San Jose Sharks,2,NaN,NaN,OT,0
1994-01-11,Toronto Maple Leafs,2,Washington Capitals,1,NaN,NaN,NaN,0
1994-01-12,Tampa Bay Lightning,4,Detroit Red Wings,2,NaN,NaN,NaN,0
1994-01-12,Hartford Whalers,4,Los Angeles Kings,6,NaN,NaN,NaN,0
1994-01-12,San Jose Sharks,5,Mighty Ducks of Anaheim,2,NaN,NaN,NaN,0
1994-01-12,New Jersey Devils,2,Montreal Canadiens,3,NaN,NaN,NaN,0
1994-01-12,Quebec Nordiques,3,Vancouver Canucks,4,NaN,NaN,NaN,0
1994-01-12,Buffalo Sabres,2,Winnipeg Jets,3,NaN,NaN,NaN,0
1994-01-13,Tampa Bay Lightning,0,Chicago Blackhawks,1,NaN,NaN,NaN,0
1994-01-13,Boston Bruins,2,Philadelphia Flyers,6,NaN,NaN,NaN,0
1994-01-13,Florida Panthers,2,Pittsburgh Penguins,2,NaN,NaN,OT,0
1994-01-13,Edmonton Oilers,4,St. Louis Blues,6,NaN,NaN,NaN,0
1994-01-13,Dallas Stars,3,Toronto Maple Leafs,4,NaN,NaN,OT,0
1994-01-14,Dallas Stars,3,Detroit Red Wings,9,NaN,NaN,NaN,0
1994-01-14,Hartford Whalers,3,Mighty Ducks of Anaheim,6,NaN,NaN,NaN,0
1994-01-14,Montreal Canadiens,2,New York Islanders,5,NaN,NaN,NaN,0
1994-01-14,Philadelphia Flyers,2,New York Rangers,5,NaN,NaN,NaN,0
1994-01-14,Ottawa Senators,2,Vancouver Canucks,2,NaN,NaN,OT,0
1994-01-14,New Jersey Devils,5,Washington Capitals,2,NaN,NaN,NaN,0
1994-01-15,Detroit Red Wings,3,Boston Bruins,2,NaN,NaN,NaN,0
1994-01-15,Ottawa Senators,0,Calgary Flames,10,NaN,NaN,NaN,0
1994-01-15,Florida Panthers,5,Montreal Canadiens,2,NaN,NaN,NaN,0
1994-01-15,Los Angeles Kings,5,New Jersey Devils,3,NaN,NaN,NaN,0
1994-01-15,Chicago Blackhawks,5,New York Islanders,5,NaN,NaN,OT,0
1994-01-15,Edmonton Oilers,3,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1994-01-15,Washington Capitals,4,Quebec Nordiques,0,NaN,NaN,NaN,0
1994-01-15,Hartford Whalers,2,San Jose Sharks,8,NaN,NaN,NaN,0
1994-01-15,Buffalo Sabres,1,St. Louis Blues,2,NaN,NaN,NaN,0
1994-01-15,Toronto Maple Leafs,5,Winnipeg Jets,1,NaN,NaN,NaN,0
1994-01-16,New York Rangers,5,Chicago Blackhawks,1,NaN,NaN,NaN,0
1994-01-16,Buffalo Sabres,4,Dallas Stars,2,NaN,NaN,NaN,0
1994-01-16,Vancouver Canucks,4,Mighty Ducks of Anaheim,3,NaN,NaN,NaN,0
1994-01-16,Los Angeles Kings,2,Philadelphia Flyers,5,NaN,NaN,NaN,0
1994-01-16,Tampa Bay Lightning,3,Winnipeg Jets,2,NaN,NaN,OT,0
1994-01-17,Hartford Whalers,3,Boston Bruins,5,NaN,NaN,NaN,0
1994-01-17,Washington Capitals,1,Montreal Canadiens,3,NaN,NaN,NaN,0
1994-01-17,Florida Panthers,2,New York Islanders,1,NaN,NaN,NaN,0
1994-01-17,Calgary Flames,2,San Jose Sharks,3,NaN,NaN,NaN,0
1994-01-17,Detroit Red Wings,6,Tampa Bay Lightning,3,NaN,NaN,NaN,0
1994-01-18,Los Angeles Kings,3,Dallas Stars,5,NaN,NaN,NaN,0
1994-01-18,St. Louis Blues,1,New York Rangers,4,NaN,NaN,NaN,0
1994-01-18,Edmonton Oilers,3,Ottawa Senators,4,NaN,NaN,OT,0
1994-01-18,Pittsburgh Penguins,3,Quebec Nordiques,6,NaN,NaN,NaN,0
1994-01-18,Mighty Ducks of Anaheim,3,Toronto Maple Leafs,3,NaN,NaN,OT,0
1994-01-19,Edmonton Oilers,1,Buffalo Sabres,1,NaN,NaN,OT,0
1994-01-19,Mighty Ducks of Anaheim,4,Detroit Red Wings,4,NaN,NaN,OT,0
1994-01-19,Washington Capitals,1,Florida Panthers,5,NaN,NaN,NaN,0
1994-01-19,Toronto Maple Leafs,3,Hartford Whalers,3,NaN,NaN,OT,0
1994-01-19,Boston Bruins,3,Montreal Canadiens,3,NaN,NaN,OT,0
1994-01-19,St. Louis Blues,3,Philadelphia Flyers,8,NaN,NaN,NaN,0
1994-01-19,New York Islanders,3,Tampa Bay Lightning,4,NaN,NaN,OT,0
1994-01-19,Calgary Flames,4,Vancouver Canucks,3,NaN,NaN,NaN,0
1994-01-19,New Jersey Devils,4,Winnipeg Jets,0,NaN,NaN,NaN,0
1994-01-24,Los Angeles Kings,3,Calgary Flames,3,NaN,NaN,OT,0
1994-01-24,New Jersey Devils,6,Dallas Stars,2,NaN,NaN,NaN,0
1994-01-24,Vancouver Canucks,5,Edmonton Oilers,4,NaN,NaN,OT,0
1994-01-24,Montreal Canadiens,3,Florida Panthers,8,NaN,NaN,NaN,0
1994-01-24,Boston Bruins,2,Hartford Whalers,1,NaN,NaN,NaN,0
1994-01-24,St. Louis Blues,3,Mighty Ducks of Anaheim,2,NaN,NaN,OT,0
1994-01-24,Buffalo Sabres,0,Tampa Bay Lightning,4,NaN,NaN,NaN,0
1994-01-25,Chicago Blackhawks,5,Detroit Red Wings,0,NaN,NaN,NaN,0
1994-01-25,Winnipeg Jets,4,Los Angeles Kings,4,NaN,NaN,OT,0
1994-01-25,Ottawa Senators,2,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1994-01-25,Philadelphia Flyers,4,Quebec Nordiques,6,NaN,NaN,NaN,0
1994-01-25,New York Rangers,8,San Jose Sharks,3,NaN,NaN,NaN,0
1994-01-25,St. Louis Blues,3,Vancouver Canucks,3,NaN,NaN,OT,0
1994-01-25,Boston Bruins,3,Washington Capitals,1,NaN,NaN,NaN,0
1994-01-26,Dallas Stars,3,Calgary Flames,2,NaN,NaN,NaN,0
1994-01-26,New Jersey Devils,3,Edmonton Oilers,3,NaN,NaN,OT,0
1994-01-26,Montreal Canadiens,3,Hartford Whalers,0,NaN,NaN,NaN,0
1994-01-26,Winnipeg Jets,1,Mighty Ducks of Anaheim,3,NaN,NaN,NaN,0
1994-01-26,Florida Panthers,1,Tampa Bay Lightning,1,NaN,NaN,OT,0
1994-01-26,New York Islanders,3,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1994-01-27,Washington Capitals,2,Buffalo Sabres,7,NaN,NaN,NaN,0
1994-01-27,Detroit Red Wings,4,Chicago Blackhawks,3,NaN,NaN,OT,0
1994-01-27,New York Rangers,5,Los Angeles Kings,4,NaN,NaN,OT,0
1994-01-27,Hartford Whalers,1,Ottawa Senators,1,NaN,NaN,OT,0
