game_date,visitor_team,visitor_goals,home_team,home_goals,attendance,game_lenght,game_decided,seasonality
1982-10-14,Buffalo Sabres,2,Philadelphia Flyers,4,NaN,NaN,NaN,0
1982-10-14,Los Angeles Kings,4,Quebec Nordiques,4,NaN,NaN,NaN,0
1982-10-14,Winnipeg Jets,5,St. Louis Blues,2,NaN,NaN,NaN,0
1982-10-16,Edmonton Oilers,6,Boston Bruins,6,NaN,NaN,NaN,0
1982-10-16,Vancouver Canucks,5,Hartford Whalers,6,NaN,NaN,NaN,0
1982-10-16,Calgary Flames,4,Minnesota North Stars,8,NaN,NaN,NaN,0
1982-10-16,New York Rangers,2,Montreal Canadiens,8,NaN,NaN,NaN,0
1982-10-16,Los Angeles Kings,1,New York Islanders,4,NaN,NaN,NaN,0
1982-10-16,New Jersey Devils,6,Pittsburgh Penguins,5,NaN,NaN,NaN,0
1982-10-16,Philadelphia Flyers,4,Quebec Nordiques,3,NaN,NaN,NaN,0
1982-10-16,Detroit Red Wings,0,St. Louis Blues,6,NaN,NaN,NaN,0
1982-10-16,Chicago Black Hawks,3,Toronto Maple Leafs,2,NaN,NaN,NaN,0
1982-10-16,Buffalo Sabres,9,Washington Capitals,2,NaN,NaN,NaN,0
1982-10-17,Edmonton Oilers,4,Buffalo Sabres,6,NaN,NaN,NaN,0
1982-10-17,Detroit Red Wings,4,Chicago Black Hawks,6,NaN,NaN,NaN,0
1982-10-17,Los Angeles Kings,5,New York Rangers,3,NaN,NaN,NaN,0
1982-10-17,Calgary Flames,5,Winnipeg Jets,5,NaN,NaN,NaN,0
1982-10-18,St. Louis Blues,3,Minnesota North Stars,4,NaN,NaN,NaN,0
1982-10-18,Philadelphia Flyers,1,New Jersey Devils,3,NaN,NaN,NaN,0
1982-10-19,Boston Bruins,3,Calgary Flames,1,NaN,NaN,NaN,0
1982-10-19,Vancouver Canucks,4,New York Islanders,5,NaN,NaN,NaN,0
1982-10-20,Buffalo Sabres,0,Chicago Black Hawks,4,NaN,NaN,NaN,0
1982-10-20,Quebec Nordiques,5,Detroit Red Wings,3,NaN,NaN,NaN,0
1982-10-20,Hartford Whalers,2,Edmonton Oilers,4,NaN,NaN,NaN,0
1982-10-20,New Jersey Devils,4,Los Angeles Kings,7,NaN,NaN,NaN,0
1982-10-20,Vancouver Canucks,5,New York Rangers,6,NaN,NaN,NaN,0
1982-10-20,St. Louis Blues,5,Pittsburgh Penguins,3,NaN,NaN,NaN,0
1982-10-20,Minnesota North Stars,2,Toronto Maple Leafs,5,NaN,NaN,NaN,0
1982-10-20,Montreal Canadiens,3,Washington Capitals,3,NaN,NaN,NaN,0
1982-10-21,Hartford Whalers,3,Calgary Flames,10,NaN,NaN,NaN,0
1982-10-21,Boston Bruins,5,Edmonton Oilers,3,NaN,NaN,NaN,0
1982-10-21,Washington Capitals,3,New York Islanders,6,NaN,NaN,NaN,0
1982-10-21,Montreal Canadiens,2,Philadelphia Flyers,1,NaN,NaN,NaN,0
1982-10-21,Pittsburgh Penguins,4,Quebec Nordiques,8,NaN,NaN,NaN,0
1982-10-22,New Jersey Devils,1,Winnipeg Jets,3,NaN,NaN,NaN,0
1982-10-23,Buffalo Sabres,2,Detroit Red Wings,6,NaN,NaN,NaN,0
1982-10-23,Hartford Whalers,5,Los Angeles Kings,3,NaN,NaN,NaN,0
1982-10-23,Quebec Nordiques,5,Montreal Canadiens,9,NaN,NaN,NaN,0
1982-10-23,New York Rangers,2,New York Islanders,5,NaN,NaN,NaN,0
1982-10-23,Philadelphia Flyers,2,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1982-10-23,Chicago Black Hawks,4,St. Louis Blues,5,NaN,NaN,NaN,0
1982-10-23,Calgary Flames,5,Toronto Maple Leafs,5,NaN,NaN,NaN,0
1982-10-23,Boston Bruins,2,Vancouver Canucks,3,NaN,NaN,NaN,0
1982-10-23,Minnesota North Stars,3,Washington Capitals,1,NaN,NaN,NaN,0
1982-10-24,St. Louis Blues,2,Buffalo Sabres,6,NaN,NaN,NaN,0
1982-10-24,New York Islanders,2,Chicago Black Hawks,4,NaN,NaN,NaN,0
1982-10-24,Boston Bruins,4,Los Angeles Kings,5,NaN,NaN,NaN,0
1982-10-24,Minnesota North Stars,2,New York Rangers,4,NaN,NaN,NaN,0
1982-10-24,Detroit Red Wings,4,Philadelphia Flyers,7,NaN,NaN,NaN,0
1982-10-24,Edmonton Oilers,5,Winnipeg Jets,9,NaN,NaN,NaN,0
1982-10-26,Buffalo Sabres,7,Montreal Canadiens,7,NaN,NaN,NaN,0
1982-10-26,Minnesota North Stars,5,New Jersey Devils,3,NaN,NaN,NaN,0
1982-10-26,Calgary Flames,2,New York Islanders,7,NaN,NaN,NaN,0
1982-10-26,Toronto Maple Leafs,4,Quebec Nordiques,9,NaN,NaN,NaN,0
1982-10-26,Hartford Whalers,1,Vancouver Canucks,8,NaN,NaN,NaN,0
1982-10-27,St. Louis Blues,4,Detroit Red Wings,5,NaN,NaN,NaN,0
1982-10-27,Chicago Black Hawks,4,Edmonton Oilers,4,NaN,NaN,NaN,0
1982-10-27,Calgary Flames,4,New York Rangers,7,NaN,NaN,NaN,0
1982-10-27,Washington Capitals,5,Pittsburgh Penguins,7,NaN,NaN,NaN,0
1982-10-27,Boston Bruins,1,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1982-10-27,Los Angeles Kings,3,Winnipeg Jets,7,NaN,NaN,NaN,0
1982-10-28,Detroit Red Wings,3,Minnesota North Stars,7,NaN,NaN,NaN,0
1982-10-28,New York Islanders,4,New Jersey Devils,2,NaN,NaN,NaN,0
1982-10-28,Pittsburgh Penguins,2,Philadelphia Flyers,9,NaN,NaN,NaN,0
1982-10-29,Los Angeles Kings,3,Edmonton Oilers,6,NaN,NaN,NaN,0
1982-10-29,Chicago Black Hawks,2,Vancouver Canucks,2,NaN,NaN,NaN,0
1982-10-30,Detroit Red Wings,4,Hartford Whalers,2,NaN,NaN,NaN,0
1982-10-30,Chicago Black Hawks,5,Los Angeles Kings,5,NaN,NaN,NaN,0
1982-10-30,Philadelphia Flyers,2,Minnesota North Stars,3,NaN,NaN,NaN,0
1982-10-30,Boston Bruins,4,Montreal Canadiens,4,NaN,NaN,NaN,0
1982-10-30,New Jersey Devils,5,New York Islanders,8,NaN,NaN,NaN,0
1982-10-30,Calgary Flames,4,Pittsburgh Penguins,1,NaN,NaN,NaN,0
1982-10-30,New York Rangers,4,Quebec Nordiques,5,NaN,NaN,NaN,0
1982-10-30,Washington Capitals,6,St. Louis Blues,5,NaN,NaN,NaN,0
1982-10-30,Buffalo Sabres,3,Toronto Maple Leafs,3,NaN,NaN,NaN,0
1982-10-31,Montreal Canadiens,1,Buffalo Sabres,3,NaN,NaN,NaN,0
1982-10-31,Vancouver Canucks,3,Edmonton Oilers,2,NaN,NaN,NaN,0
1982-10-31,Pittsburgh Penguins,2,New York Rangers,6,NaN,NaN,NaN,0
1982-10-31,Philadelphia Flyers,3,Winnipeg Jets,2,NaN,NaN,NaN,0
1982-11-01,Calgary Flames,6,New Jersey Devils,3,NaN,NaN,NaN,0
1982-11-02,Minnesota North Stars,7,Hartford Whalers,6,NaN,NaN,NaN,0
1982-11-02,New Jersey Devils,4,Montreal Canadiens,5,NaN,NaN,NaN,0
1982-11-02,Pittsburgh Penguins,3,New York Islanders,1,NaN,NaN,NaN,0
1982-11-02,Vancouver Canucks,5,Quebec Nordiques,2,NaN,NaN,NaN,0
1982-11-02,Detroit Red Wings,2,St. Louis Blues,4,NaN,NaN,NaN,0
1982-11-03,Boston Bruins,3,Buffalo Sabres,2,NaN,NaN,NaN,0
1982-11-03,Washington Capitals,3,Chicago Black Hawks,3,NaN,NaN,NaN,0
1982-11-03,New York Islanders,3,Detroit Red Wings,3,NaN,NaN,NaN,0
1982-11-03,Winnipeg Jets,2,Edmonton Oilers,7,NaN,NaN,NaN,0
1982-11-03,Toronto Maple Leafs,2,Los Angeles Kings,6,NaN,NaN,NaN,0
1982-11-04,Hartford Whalers,5,Boston Bruins,2,NaN,NaN,NaN,0
1982-11-04,Winnipeg Jets,5,Calgary Flames,7,NaN,NaN,NaN,0
1982-11-04,Minnesota North Stars,3,Montreal Canadiens,8,NaN,NaN,NaN,0
1982-11-04,Pittsburgh Penguins,4,New Jersey Devils,4,NaN,NaN,NaN,0
1982-11-04,Vancouver Canucks,4,Philadelphia Flyers,3,NaN,NaN,NaN,0
1982-11-05,New York Rangers,1,Edmonton Oilers,5,NaN,NaN,NaN,0
1982-11-05,St. Louis Blues,4,Washington Capitals,3,NaN,NaN,NaN,0
1982-11-06,New York Rangers,2,Calgary Flames,2,NaN,NaN,NaN,0
1982-11-06,New Jersey Devils,1,Detroit Red Wings,1,NaN,NaN,NaN,0
1982-11-06,Buffalo Sabres,5,Hartford Whalers,2,NaN,NaN,NaN,0
1982-11-06,Pittsburgh Penguins,2,Los Angeles Kings,6,NaN,NaN,NaN,0
1982-11-06,Vancouver Canucks,2,Montreal Canadiens,4,NaN,NaN,NaN,0
1982-11-06,Philadelphia Flyers,6,New York Islanders,3,NaN,NaN,NaN,0
1982-11-06,Minnesota North Stars,1,Quebec Nordiques,4,NaN,NaN,NaN,0
1982-11-06,Toronto Maple Leafs,3,St. Louis Blues,3,NaN,NaN,NaN,0
1982-11-07,Detroit Red Wings,0,Boston Bruins,7,NaN,NaN,NaN,0
1982-11-07,Vancouver Canucks,1,Buffalo Sabres,3,NaN,NaN,NaN,0
1982-11-07,Toronto Maple Leafs,3,Chicago Black Hawks,7,NaN,NaN,NaN,0
1982-11-07,New York Islanders,2,Philadelphia Flyers,2,NaN,NaN,NaN,0
1982-11-07,Calgary Flames,2,Winnipeg Jets,5,NaN,NaN,NaN,0
1982-11-07,Hartford Whalers,2,Washington Capitals,6,NaN,NaN,NaN,0
1982-11-08,Washington Capitals,2,New Jersey Devils,2,NaN,NaN,NaN,0
1982-11-08,Edmonton Oilers,5,Quebec Nordiques,5,NaN,NaN,NaN,0
1982-11-09,Los Angeles Kings,4,Calgary Flames,5,NaN,NaN,NaN,0
1982-11-09,Montreal Canadiens,3,Minnesota North Stars,2,NaN,NaN,NaN,0
1982-11-09,St. Louis Blues,1,New York Islanders,4,NaN,NaN,NaN,0
1982-11-10,Philadelphia Flyers,2,Buffalo Sabres,7,NaN,NaN,NaN,0
1982-11-10,Montreal Canadiens,3,Chicago Black Hawks,6,NaN,NaN,NaN,0
1982-11-10,Quebec Nordiques,5,Hartford Whalers,7,NaN,NaN,NaN,0
1982-11-10,St. Louis Blues,4,New York Rangers,5,NaN,NaN,NaN,0
1982-11-10,Edmonton Oilers,4,Pittsburgh Penguins,5,NaN,NaN,NaN,0
1982-11-10,Detroit Red Wings,2,Toronto Maple Leafs,8,NaN,NaN,NaN,0
1982-11-10,Los Angeles Kings,2,Vancouver Canucks,4,NaN,NaN,NaN,0
1982-11-10,New Jersey Devils,0,Washington Capitals,3,NaN,NaN,NaN,0
1982-11-11,Quebec Nordiques,3,Boston Bruins,2,NaN,NaN,NaN,0
1982-11-11,New York Islanders,0,Minnesota North Stars,2,NaN,NaN,NaN,0
1982-11-11,Edmonton Oilers,5,New Jersey Devils,1,NaN,NaN,NaN,0
1982-11-11,New York Rangers,3,Philadelphia Flyers,7,NaN,NaN,NaN,0
1982-11-13,Buffalo Sabres,2,Boston Bruins,3,NaN,NaN,NaN,0
1982-11-13,Chicago Black Hawks,3,Detroit Red Wings,2,NaN,NaN,NaN,0
1982-11-13,St. Louis Blues,2,Hartford Whalers,5,NaN,NaN,NaN,0
1982-11-13,Montreal Canadiens,1,Los Angeles Kings,2,NaN,NaN,NaN,0
1982-11-13,Edmonton Oilers,4,Philadelphia Flyers,3,NaN,NaN,NaN,0
1982-11-13,Calgary Flames,3,Pittsburgh Penguins,1,NaN,NaN,NaN,0
1982-11-13,New Jersey Devils,2,Quebec Nordiques,7,NaN,NaN,NaN,0
1982-11-13,Minnesota North Stars,3,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1982-11-13,Vancouver Canucks,2,Winnipeg Jets,3,NaN,NaN,NaN,0
1982-11-13,New York Islanders,1,Washington Capitals,3,NaN,NaN,NaN,0
1982-11-14,St. Louis Blues,3,Boston Bruins,7,NaN,NaN,NaN,0
1982-11-14,Pittsburgh Penguins,6,Buffalo Sabres,6,NaN,NaN,NaN,0
1982-11-14,Minnesota North Stars,4,Chicago Black Hawks,5,NaN,NaN,NaN,0
1982-11-14,Edmonton Oilers,7,New York Rangers,2,NaN,NaN,NaN,0
1982-11-14,Vancouver Canucks,5,Winnipeg Jets,6,NaN,NaN,NaN,0
1982-11-16,Montreal Canadiens,7,Hartford Whalers,1,NaN,NaN,NaN,0
1982-11-16,Minnesota North Stars,8,Los Angeles Kings,3,NaN,NaN,NaN,0
1982-11-16,Edmonton Oilers,2,New York Islanders,4,NaN,NaN,NaN,0
1982-11-16,Boston Bruins,7,Quebec Nordiques,4,NaN,NaN,NaN,0
1982-11-16,New Jersey Devils,2,St. Louis Blues,7,NaN,NaN,NaN,0
1982-11-16,Detroit Red Wings,4,Vancouver Canucks,4,NaN,NaN,NaN,0
1982-11-16,Calgary Flames,3,Washington Capitals,5,NaN,NaN,NaN,0
1982-11-17,New Jersey Devils,3,Chicago Black Hawks,5,NaN,NaN,NaN,0
1982-11-17,Toronto Maple Leafs,1,New York Rangers,6,NaN,NaN,NaN,0
1982-11-17,Hartford Whalers,3,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1982-11-17,Buffalo Sabres,7,Winnipeg Jets,2,NaN,NaN,NaN,0
1982-11-18,Detroit Red Wings,1,Los Angeles Kings,4,NaN,NaN,NaN,0
1982-11-18,Buffalo Sabres,1,Minnesota North Stars,2,NaN,NaN,NaN,0
1982-11-18,Quebec Nordiques,4,Montreal Canadiens,7,NaN,NaN,NaN,0
1982-11-18,Boston Bruins,3,New York Islanders,1,NaN,NaN,NaN,0
1982-11-18,Calgary Flames,2,Philadelphia Flyers,3,NaN,NaN,NaN,0
1982-11-19,Washington Capitals,3,Winnipeg Jets,3,NaN,NaN,NaN,0
1982-11-20,Vancouver Canucks,3,Edmonton Oilers,3,NaN,NaN,NaN,0
1982-11-20,Calgary Flames,4,Hartford Whalers,4,NaN,NaN,NaN,0
1982-11-20,Buffalo Sabres,5,Los Angeles Kings,2,NaN,NaN,NaN,0
1982-11-20,New Jersey Devils,1,Minnesota North Stars,5,NaN,NaN,NaN,0
1982-11-20,Philadelphia Flyers,4,Montreal Canadiens,6,NaN,NaN,NaN,0
1982-11-20,Chicago Black Hawks,4,New York Islanders,5,NaN,NaN,NaN,0
1982-11-20,Boston Bruins,3,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1982-11-20,Detroit Red Wings,2,St. Louis Blues,2,NaN,NaN,NaN,0
1982-11-20,New York Rangers,6,Toronto Maple Leafs,3,NaN,NaN,NaN,0
1982-11-21,Calgary Flames,1,Boston Bruins,2,NaN,NaN,NaN,0
1982-11-21,Detroit Red Wings,0,Chicago Black Hawks,3,NaN,NaN,NaN,0
1982-11-21,Quebec Nordiques,9,Edmonton Oilers,7,NaN,NaN,NaN,0
1982-11-21,New York Islanders,3,New York Rangers,7,NaN,NaN,NaN,0
1982-11-21,St. Louis Blues,1,Philadelphia Flyers,3,NaN,NaN,NaN,0
1982-11-21,Washington Capitals,3,Vancouver Canucks,5,NaN,NaN,NaN,0
1982-11-23,Washington Capitals,3,Calgary Flames,6,NaN,NaN,NaN,0
1982-11-23,Minnesota North Stars,8,New York Islanders,8,NaN,NaN,NaN,0
1982-11-23,Montreal Canadiens,1,St. Louis Blues,1,NaN,NaN,NaN,0
1982-11-23,Quebec Nordiques,2,Vancouver Canucks,5,NaN,NaN,NaN,0
1982-11-24,Montreal Canadiens,4,Detroit Red Wings,2,NaN,NaN,NaN,0
1982-11-24,Washington Capitals,3,Edmonton Oilers,3,NaN,NaN,NaN,0
1982-11-24,Buffalo Sabres,4,Hartford Whalers,2,NaN,NaN,NaN,0
1982-11-24,New Jersey Devils,0,Los Angeles Kings,3,NaN,NaN,NaN,0
1982-11-24,Minnesota North Stars,5,New York Rangers,8,NaN,NaN,NaN,0
1982-11-24,Boston Bruins,4,Philadelphia Flyers,4,NaN,NaN,NaN,0
1982-11-24,Toronto Maple Leafs,3,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1982-11-24,Chicago Black Hawks,7,Winnipeg Jets,5,NaN,NaN,NaN,0
1982-11-25,New York Islanders,1,Boston Bruins,1,NaN,NaN,NaN,0
1982-11-25,Quebec Nordiques,3,Calgary Flames,2,NaN,NaN,NaN,0
1982-11-26,St. Louis Blues,6,Buffalo Sabres,8,NaN,NaN,NaN,0
1982-11-26,Chicago Black Hawks,4,Hartford Whalers,3,NaN,NaN,NaN,0
1982-11-26,Pittsburgh Penguins,6,Minnesota North Stars,6,NaN,NaN,NaN,0
1982-11-26,New Jersey Devils,4,Vancouver Canucks,4,NaN,NaN,NaN,0
1982-11-26,Edmonton Oilers,6,Winnipeg Jets,5,NaN,NaN,NaN,0
1982-11-26,Toronto Maple Leafs,3,Washington Capitals,5,NaN,NaN,NaN,0
1982-11-27,Hartford Whalers,0,Boston Bruins,8,NaN,NaN,NaN,0
1982-11-27,New Jersey Devils,4,Calgary Flames,3,NaN,NaN,NaN,0
1982-11-27,Philadelphia Flyers,4,Los Angeles Kings,0,NaN,NaN,NaN,0
1982-11-27,Detroit Red Wings,5,Montreal Canadiens,5,NaN,NaN,NaN,0
1982-11-27,New York Rangers,3,New York Islanders,0,NaN,NaN,NaN,0
1982-11-27,Chicago Black Hawks,3,Quebec Nordiques,1,NaN,NaN,NaN,0
1982-11-27,Pittsburgh Penguins,3,St. Louis Blues,5,NaN,NaN,NaN,0
1982-11-27,Winnipeg Jets,6,Toronto Maple Leafs,3,NaN,NaN,NaN,0
1982-11-28,New York Rangers,3,Buffalo Sabres,7,NaN,NaN,NaN,0
1982-11-28,Edmonton Oilers,7,Detroit Red Wings,5,NaN,NaN,NaN,0
1982-11-28,Philadelphia Flyers,5,Vancouver Canucks,5,NaN,NaN,NaN,0
1982-11-28,New York Islanders,3,Washington Capitals,3,NaN,NaN,NaN,0
1982-11-29,Calgary Flames,3,Minnesota North Stars,3,NaN,NaN,NaN,0
1982-11-29,Winnipeg Jets,4,Montreal Canadiens,9,NaN,NaN,NaN,0
1982-11-29,Chicago Black Hawks,3,New Jersey Devils,1,NaN,NaN,NaN,0
1982-11-30,Winnipeg Jets,6,Quebec Nordiques,8,NaN,NaN,NaN,0
1982-11-30,New York Islanders,3,St. Louis Blues,2,NaN,NaN,NaN,0
1982-11-30,Los Angeles Kings,5,Vancouver Canucks,2,NaN,NaN,NaN,0
1982-12-01,Montreal Canadiens,2,Buffalo Sabres,2,NaN,NaN,NaN,0
1982-12-01,Minnesota North Stars,4,Detroit Red Wings,1,NaN,NaN,NaN,0
1982-12-01,Philadelphia Flyers,4,Edmonton Oilers,2,NaN,NaN,NaN,0
1982-12-01,Calgary Flames,1,Los Angeles Kings,4,NaN,NaN,NaN,0
1982-12-01,Toronto Maple Leafs,3,New Jersey Devils,7,NaN,NaN,NaN,0
1982-12-01,Hartford Whalers,1,New York Rangers,6,NaN,NaN,NaN,0
1982-12-01,Chicago Black Hawks,4,Pittsburgh Penguins,2,NaN,NaN,NaN,0
1982-12-02,Quebec Nordiques,3,Boston Bruins,3,NaN,NaN,NaN,0
1982-12-02,Minnesota North Stars,6,St. Louis Blues,3,NaN,NaN,NaN,0
1982-12-02,Pittsburgh Penguins,4,Washington Capitals,5,NaN,NaN,NaN,0
1982-12-03,Hartford Whalers,4,New Jersey Devils,5,NaN,NaN,NaN,0
1982-12-03,Calgary Flames,5,Vancouver Canucks,4,NaN,NaN,NaN,0
1982-12-03,New York Islanders,2,Winnipeg Jets,4,NaN,NaN,NaN,0
1982-12-04,New Jersey Devils,2,Detroit Red Wings,6,NaN,NaN,NaN,0
1982-12-04,Calgary Flames,5,Edmonton Oilers,7,NaN,NaN,NaN,0
1982-12-04,New York Rangers,2,Hartford Whalers,5,NaN,NaN,NaN,0
1982-12-04,St. Louis Blues,3,Los Angeles Kings,6,NaN,NaN,NaN,0
1982-12-04,Winnipeg Jets,1,Minnesota North Stars,4,NaN,NaN,NaN,0
1982-12-04,Boston Bruins,6,Montreal Canadiens,4,NaN,NaN,NaN,0
1982-12-04,Philadelphia Flyers,0,Pittsburgh Penguins,0,NaN,NaN,NaN,0
1982-12-04,Buffalo Sabres,2,Quebec Nordiques,3,NaN,NaN,NaN,0
1982-12-04,New York Islanders,1,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1982-12-04,Chicago Black Hawks,2,Washington Capitals,4,NaN,NaN,NaN,0
1982-12-05,Philadelphia Flyers,4,Boston Bruins,6,NaN,NaN,NaN,0
1982-12-05,Chicago Black Hawks,3,Buffalo Sabres,3,NaN,NaN,NaN,0
1982-12-05,Los Angeles Kings,3,Edmonton Oilers,7,NaN,NaN,NaN,0
1982-12-05,Toronto Maple Leafs,5,New York Rangers,6,NaN,NaN,NaN,0
1982-12-05,St. Louis Blues,3,Vancouver Canucks,6,NaN,NaN,NaN,0
1982-12-06,Hartford Whalers,2,Montreal Canadiens,11,NaN,NaN,NaN,0
1982-12-06,Winnipeg Jets,5,New Jersey Devils,3,NaN,NaN,NaN,0
1982-12-07,Los Angeles Kings,4,Calgary Flames,4,NaN,NaN,NaN,0
1982-12-07,St. Louis Blues,2,Edmonton Oilers,3,NaN,NaN,NaN,0
1982-12-07,Toronto Maple Leafs,3,New York Islanders,6,NaN,NaN,NaN,0
1982-12-07,Boston Bruins,5,Quebec Nordiques,10,NaN,NaN,NaN,0
1982-12-07,Winnipeg Jets,3,Washington Capitals,3,NaN,NaN,NaN,0
1982-12-08,New York Rangers,2,Chicago Black Hawks,7,NaN,NaN,NaN,0
1982-12-08,New York Islanders,0,Detroit Red Wings,2,NaN,NaN,NaN,0
1982-12-08,Montreal Canadiens,4,Hartford Whalers,7,NaN,NaN,NaN,0
1982-12-08,Buffalo Sabres,2,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1982-12-08,Vancouver Canucks,7,Toronto Maple Leafs,3,NaN,NaN,NaN,0
1982-12-09,Montreal Canadiens,5,Boston Bruins,8,NaN,NaN,NaN,0
1982-12-09,St. Louis Blues,7,Calgary Flames,2,NaN,NaN,NaN,0
1982-12-09,Edmonton Oilers,3,Los Angeles Kings,3,NaN,NaN,NaN,0
1982-12-09,Vancouver Canucks,6,Minnesota North Stars,9,NaN,NaN,NaN,0
1982-12-09,Washington Capitals,6,New Jersey Devils,4,NaN,NaN,NaN,0
1982-12-09,Quebec Nordiques,1,Philadelphia Flyers,4,NaN,NaN,NaN,0
1982-12-10,Calgary Flames,6,Winnipeg Jets,4,NaN,NaN,NaN,0
1982-12-10,New York Rangers,4,Washington Capitals,4,NaN,NaN,NaN,0
1982-12-11,Chicago Black Hawks,2,Boston Bruins,4,NaN,NaN,NaN,0
1982-12-11,Philadelphia Flyers,4,Hartford Whalers,7,NaN,NaN,NaN,0
1982-12-11,Edmonton Oilers,4,Minnesota North Stars,5,NaN,NaN,NaN,0
1982-12-11,Buffalo Sabres,2,Montreal Canadiens,3,NaN,NaN,NaN,0
1982-12-11,New Jersey Devils,1,New York Islanders,7,NaN,NaN,NaN,0
1982-12-11,Quebec Nordiques,7,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1982-12-11,Vancouver Canucks,3,St. Louis Blues,1,NaN,NaN,NaN,0
1982-12-11,Detroit Red Wings,6,Toronto Maple Leafs,2,NaN,NaN,NaN,0
