game_date,visitor_team,visitor_goals,home_team,home_goals,attendance,game_lenght,game_decided,seasonality
2022-10-17,Winnipeg Jets,1,Dallas Stars,4,"17,875",2:22,NaN,0
2022-10-17,Los Angeles Kings,5,Detroit Red Wings,4,"15,919",2:35,OT,0
2022-10-17,Colorado Avalanche,6,Minnesota Wild,3,"17,437",2:36,NaN,0
2022-10-17,Pittsburgh Penguins,2,Montreal Canadiens,3,"21,105",2:32,OT,0
2022-10-17,Anaheim Ducks,4,New York Rangers,6,"18,006",2:29,NaN,0
2022-10-17,Carolina Hurricanes,5,Seattle Kraken,1,"17,151",2:30,NaN,0
2022-10-17,Arizona Coyotes,4,Toronto Maple Leafs,2,"18,346",2:28,NaN,0
2022-10-17,Vancouver Canucks,4,Washington Capitals,6,"18,573",2:32,NaN,0
2022-10-18,Vancouver Canucks,3,Columbus Blue Jackets,4,"14,060",2:30,OT,0
2022-10-18,Vegas Golden Knights,2,Calgary Flames,3,"16,944",2:34,NaN,0
2022-10-18,Buffalo Sabres,4,Edmonton Oilers,2,"16,121",2:35,NaN,0
2022-10-18,Anaheim Ducks,2,New Jersey Devils,4,"10,130",2:29,NaN,0
2022-10-18,Los Angeles Kings,4,Nashville Predators,3,"17,159",2:35,SO,0
2022-10-18,San Jose Sharks,2,New York Islanders,5,"13,892",2:31,NaN,0
2022-10-18,Boston Bruins,5,Ottawa Senators,7,"19,811",2:41,NaN,0
2022-10-18,Philadelphia Flyers,3,Tampa Bay Lightning,2,"19,092",2:31,NaN,0
2022-10-19,Winnipeg Jets,4,Colorado Avalanche,3,"18,062",2:26,OT,0
2022-10-19,Philadelphia Flyers,3,Florida Panthers,4,"17,421",2:38,NaN,0
2022-10-19,St. Louis Blues,4,Seattle Kraken,3,"17,151",2:27,OT,0
2022-10-20,Anaheim Ducks,1,Boston Bruins,2,"17,850",2:48,SO,0
2022-10-20,Nashville Predators,3,Columbus Blue Jackets,5,"14,691",2:37,NaN,0
2022-10-20,Buffalo Sabres,6,Calgary Flames,3,"17,080",2:28,NaN,0
2022-10-20,Carolina Hurricanes,4,Edmonton Oilers,6,"16,023",2:38,NaN,0
2022-10-20,Vancouver Canucks,3,Minnesota Wild,4,"17,323",2:29,OT,0
2022-10-20,Arizona Coyotes,2,Montreal Canadiens,6,"20,691",2:28,NaN,0
2022-10-20,New Jersey Devils,4,New York Islanders,1,"16,046",2:22,NaN,0
2022-10-20,San Jose Sharks,3,New York Rangers,2,"17,083",2:27,OT,0
2022-10-20,Washington Capitals,2,Ottawa Senators,5,"14,210",2:28,NaN,0
2022-10-20,Los Angeles Kings,1,Pittsburgh Penguins,6,"17,136",2:27,NaN,0
2022-10-20,Dallas Stars,2,Toronto Maple Leafs,3,"18,488",2:50,OT,0
2022-10-20,Winnipeg Jets,2,Vegas Golden Knights,5,"17,777",2:19,NaN,0
2022-10-21,Detroit Red Wings,3,Chicago Blackhawks,4,"18,753",2:31,OT,0
2022-10-21,Seattle Kraken,3,Colorado Avalanche,2,"18,131",2:26,NaN,0
2022-10-21,Tampa Bay Lightning,3,Florida Panthers,2,"17,531",2:44,OT,0
2022-10-22,Minnesota Wild,3,Boston Bruins,4,"17,850",2:42,OT,0
2022-10-22,Pittsburgh Penguins,6,Columbus Blue Jackets,3,"18,051",2:35,NaN,0
2022-10-22,Carolina Hurricanes,2,Calgary Flames,3,"17,210",2:27,OT,0
2022-10-22,St. Louis Blues,2,Edmonton Oilers,0,"17,102",2:12,NaN,0
2022-10-22,Dallas Stars,5,Montreal Canadiens,2,"21,105",2:26,NaN,0
2022-10-22,San Jose Sharks,1,New Jersey Devils,2,"11,037",2:31,NaN,0
2022-10-22,Philadelphia Flyers,3,Nashville Predators,1,"17,470",2:34,NaN,0
2022-10-22,Arizona Coyotes,2,Ottawa Senators,6,"15,107",2:29,NaN,0
2022-10-22,New York Islanders,3,Tampa Bay Lightning,5,"19,092",2:29,NaN,0
2022-10-22,Buffalo Sabres,5,Vancouver Canucks,1,"18,809",2:26,NaN,0
2022-10-22,Colorado Avalanche,3,Vegas Golden Knights,2,"18,207",2:29,NaN,0
2022-10-22,Toronto Maple Leafs,4,Winnipeg Jets,1,"15,325",2:23,NaN,0
2022-10-22,Los Angeles Kings,3,Washington Capitals,4,"18,573",2:26,NaN,0
2022-10-23,Seattle Kraken,4,Chicago Blackhawks,5,"14,892",2:26,NaN,0
2022-10-23,Anaheim Ducks,1,Detroit Red Wings,5,"17,932",2:33,NaN,0
2022-10-23,New York Islanders,2,Florida Panthers,3,"16,342",2:26,NaN,0
2022-10-23,Columbus Blue Jackets,5,New York Rangers,1,"18,006",2:23,NaN,0
2022-10-23,San Jose Sharks,3,Philadelphia Flyers,0,"14,512",2:29,NaN,0
2022-10-24,Pittsburgh Penguins,3,Edmonton Oilers,6,"17,392",2:27,NaN,0
2022-10-24,Washington Capitals,6,New Jersey Devils,3,"11,405",2:31,NaN,0
2022-10-24,Dallas Stars,2,Ottawa Senators,4,"12,088",2:29,NaN,0
2022-10-24,Carolina Hurricanes,3,Vancouver Canucks,2,"18,775",2:34,NaN,0
2022-10-24,Toronto Maple Leafs,1,Vegas Golden Knights,3,"17,989",2:35,NaN,0
2022-10-24,St. Louis Blues,0,Winnipeg Jets,4,"13,936",2:18,NaN,0
2022-10-25,Dallas Stars,1,Boston Bruins,3,"17,850",2:27,NaN,0
2022-10-25,Arizona Coyotes,6,Columbus Blue Jackets,3,"14,498",2:33,NaN,0
2022-10-25,Pittsburgh Penguins,1,Calgary Flames,4,"17,628",2:28,NaN,0
2022-10-25,Florida Panthers,2,Chicago Blackhawks,4,"12,859",2:28,NaN,0
2022-10-25,New Jersey Devils,6,Detroit Red Wings,2,"16,546",2:27,NaN,0
2022-10-25,Tampa Bay Lightning,2,Los Angeles Kings,4,"16,480",2:26,NaN,0
2022-10-25,Minnesota Wild,3,Montreal Canadiens,1,"20,867",2:24,NaN,0
2022-10-25,Colorado Avalanche,3,New York Rangers,2,"18,006",2:47,SO,0
2022-10-25,Buffalo Sabres,1,Seattle Kraken,5,"17,151",2:21,NaN,0
2022-10-25,Vegas Golden Knights,4,San Jose Sharks,2,"12,003",2:26,NaN,0
2022-10-26,Tampa Bay Lightning,4,Anaheim Ducks,2,"14,889",2:31,NaN,0
2022-10-26,New York Rangers,0,New York Islanders,3,"17,255",2:25,NaN,0
2022-10-26,Edmonton Oilers,3,St. Louis Blues,1,"18,096",2:24,NaN,0
2022-10-27,Detroit Red Wings,1,Boston Bruins,5,"17,850",2:31,NaN,0
2022-10-27,Montreal Canadiens,3,Buffalo Sabres,2,"12,735",2:21,NaN,0
2022-10-27,Edmonton Oilers,6,Chicago Blackhawks,5,"13,685",2:38,NaN,0
2022-10-27,Washington Capitals,0,Dallas Stars,2,"18,235",2:25,NaN,0
2022-10-27,Winnipeg Jets,6,Los Angeles Kings,4,"15,716",2:25,NaN,0
2022-10-27,St. Louis Blues,2,Nashville Predators,6,"17,159",2:19,NaN,0
2022-10-27,Minnesota Wild,4,Ottawa Senators,2,"13,870",2:35,NaN,0
2022-10-27,Florida Panthers,3,Philadelphia Flyers,4,"14,871",2:37,NaN,0
2022-10-27,Vancouver Canucks,5,Seattle Kraken,4,"17,151",2:31,NaN,0
2022-10-27,Toronto Maple Leafs,3,San Jose Sharks,4,"12,507",2:21,OT,0
2022-10-28,Winnipeg Jets,3,Arizona Coyotes,2,"4,600",2:27,OT,0
2022-10-28,New York Islanders,6,Carolina Hurricanes,2,"18,680",2:29,NaN,0
2022-10-28,Boston Bruins,4,Columbus Blue Jackets,0,"16,162",2:19,NaN,0
2022-10-28,Colorado Avalanche,0,New Jersey Devils,1,"12,502",2:21,NaN,0
2022-10-28,Pittsburgh Penguins,1,Vancouver Canucks,5,"18,528",2:26,NaN,0
2022-10-28,Anaheim Ducks,0,Vegas Golden Knights,4,"18,036",2:32,NaN,0
2022-10-29,Chicago Blackhawks,3,Buffalo Sabres,4,"14,547",2:31,OT,0
2022-10-29,Edmonton Oilers,3,Calgary Flames,2,"19,289",2:30,NaN,0
2022-10-29,New York Rangers,6,Dallas Stars,3,"18,532",2:28,NaN,0
2022-10-29,Minnesota Wild,1,Detroit Red Wings,2,"17,364",2:15,NaN,0
2022-10-29,Ottawa Senators,3,Florida Panthers,5,"15,577",2:38,NaN,0
2022-10-29,Toronto Maple Leafs,2,Los Angeles Kings,4,"17,530",2:28,NaN,0
2022-10-29,Washington Capitals,3,Nashville Predators,0,"17,159",2:32,NaN,0
2022-10-29,Colorado Avalanche,4,New York Islanders,5,"17,255",2:30,NaN,0
2022-10-29,Carolina Hurricanes,4,Philadelphia Flyers,3,"13,335",2:40,OT,0
2022-10-29,Pittsburgh Penguins,1,Seattle Kraken,3,"17,151",2:33,NaN,0
2022-10-29,Tampa Bay Lightning,4,San Jose Sharks,3,"15,122",2:17,NaN,0
2022-10-29,Montreal Canadiens,7,St. Louis Blues,4,"18,096",2:27,NaN,0
2022-10-30,Toronto Maple Leafs,3,Anaheim Ducks,4,"16,084",2:35,OT,0
2022-10-30,New York Rangers,3,Arizona Coyotes,2,"4,600",2:24,NaN,0
2022-10-30,Minnesota Wild,4,Chicago Blackhawks,3,"14,149",2:43,SO,0
2022-10-30,Columbus Blue Jackets,1,New Jersey Devils,7,"11,547",2:28,NaN,0
2022-10-30,Winnipeg Jets,1,Vegas Golden Knights,2,"17,824",2:31,OT,0
2022-10-31,Detroit Red Wings,3,Buffalo Sabres,8,"9,673",2:27,NaN,0
2022-10-31,Washington Capitals,2,Carolina Hurricanes,3,"16,211",2:41,SO,0
2022-10-31,Los Angeles Kings,5,St. Louis Blues,1,"17,220",2:23,NaN,0
2022-11-01,Florida Panthers,1,Arizona Coyotes,3,"4,600",2:30,NaN,0
2022-11-01,Seattle Kraken,5,Calgary Flames,4,"16,803",2:33,NaN,0
2022-11-01,New York Islanders,3,Chicago Blackhawks,1,"12,523",2:25,NaN,0
2022-11-01,Los Angeles Kings,2,Dallas Stars,5,"18,374",2:28,NaN,0
2022-11-01,Nashville Predators,4,Edmonton Oilers,7,"16,812",2:37,NaN,0
2022-11-01,Montreal Canadiens,1,Minnesota Wild,4,"16,385",2:26,NaN,0
2022-11-01,Philadelphia Flyers,0,New York Rangers,1,"17,206",2:29,OT,0
2022-11-01,Boston Bruins,6,Pittsburgh Penguins,5,"17,629",2:43,OT,0
2022-11-01,Anaheim Ducks,6,San Jose Sharks,5,"10,058",2:42,SO,0
2022-11-01,Ottawa Senators,3,Tampa Bay Lightning,4,"19,092",2:33,NaN,0
2022-11-01,New Jersey Devils,5,Vancouver Canucks,2,"18,548",2:24,NaN,0
2022-11-01,Vegas Golden Knights,3,Washington Capitals,2,"18,573",2:34,OT,0
2022-11-02,Pittsburgh Penguins,3,Buffalo Sabres,6,"12,201",2:28,NaN,0
2022-11-02,Philadelphia Flyers,2,Toronto Maple Leafs,5,"18,437",2:36,NaN,0
2022-11-03,Dallas Stars,7,Arizona Coyotes,2,"4,600",2:25,NaN,0
2022-11-03,Nashville Predators,4,Calgary Flames,1,"16,984",2:31,NaN,0
2022-11-03,Los Angeles Kings,1,Chicago Blackhawks,2,"16,658",2:30,OT,0
2022-11-03,Washington Capitals,1,Detroit Red Wings,3,"18,527",2:25,NaN,0
2022-11-03,New Jersey Devils,4,Edmonton Oilers,3,"17,021",2:22,NaN,0
2022-11-03,Seattle Kraken,4,Minnesota Wild,0,"17,221",2:19,NaN,0
2022-11-03,Boston Bruins,5,New York Rangers,2,"18,006",2:21,NaN,0
2022-11-03,Vegas Golden Knights,5,Ottawa Senators,4,"16,043",2:34,NaN,0
2022-11-03,Florida Panthers,4,San Jose Sharks,3,"10,182",2:42,SO,0
2022-11-03,New York Islanders,5,St. Louis Blues,2,"18,096",2:33,NaN,0
2022-11-03,Carolina Hurricanes,4,Tampa Bay Lightning,3,"19,092",3:01,SO,0
2022-11-03,Anaheim Ducks,5,Vancouver Canucks,8,"18,760",2:34,NaN,0
2022-11-03,Montreal Canadiens,2,Winnipeg Jets,3,"13,729",2:27,OT,0
2022-11-04,Buffalo Sabres,3,Carolina Hurricanes,5,"18,727",2:32,NaN,0
2022-11-04,Columbus Blue Jackets,3,Colorado Avalanche,6,"12,882",2:40,NaN,0
2022-11-05,Colorado Avalanche,5,Columbus Blue Jackets,1,"12,897",2:27,NaN,0
2022-11-05,New Jersey Devils,4,Calgary Flames,3,"17,386",2:38,OT,0
2022-11-05,New York Islanders,0,Detroit Red Wings,3,"19,515",2:22,NaN,0
2022-11-05,Dallas Stars,6,Edmonton Oilers,2,"17,067",2:25,NaN,0
2022-11-05,Florida Panthers,4,Los Angeles Kings,5,"16,161",2:44,NaN,0
2022-11-05,Vegas Golden Knights,6,Montreal Canadiens,4,"21,105",2:27,NaN,0
2022-11-05,Philadelphia Flyers,2,Ottawa Senators,1,"16,722",2:29,NaN,0
2022-11-05,Seattle Kraken,3,Pittsburgh Penguins,2,"18,302",2:10,NaN,0
2022-11-05,Anaheim Ducks,5,San Jose Sharks,4,"17,562",2:47,SO,0
2022-11-05,Buffalo Sabres,3,Tampa Bay Lightning,5,"19,092",2:35,NaN,0
2022-11-05,Boston Bruins,1,Toronto Maple Leafs,2,"18,926",2:14,NaN,0
2022-11-05,Nashville Predators,4,Vancouver Canucks,3,"18,855",2:46,SO,0
2022-11-05,Chicago Blackhawks,0,Winnipeg Jets,4,"13,210",2:24,NaN,0
2022-11-05,Arizona Coyotes,3,Washington Capitals,2,"18,573",2:30,NaN,0
2022-11-06,Florida Panthers,5,Anaheim Ducks,3,"15,174",2:30,NaN,0
2022-11-06,Toronto Maple Leafs,3,Carolina Hurricanes,1,"18,463",2:23,NaN,0
2022-11-06,Detroit Red Wings,3,New York Rangers,2,"18,006",2:33,OT,0
2022-11-07,St. Louis Blues,1,Boston Bruins,3,"17,850",2:25,NaN,0
2022-11-07,Calgary Flames,3,New York Islanders,4,"15,722",2:33,OT,0
2022-11-07,Edmonton Oilers,4,Washington Capitals,5,"18,573",2:34,NaN,0
2022-11-08,Arizona Coyotes,4,Buffalo Sabres,1,"10,296",2:47,NaN,0
2022-11-08,Montreal Canadiens,3,Detroit Red Wings,2,"17,033",2:38,SO,0
2022-11-08,Minnesota Wild,0,Los Angeles Kings,1,"13,558",2:23,NaN,0
2022-11-08,Calgary Flames,2,New Jersey Devils,3,"13,096",2:32,NaN,0
2022-11-08,New York Islanders,4,New York Rangers,3,"18,006",2:31,NaN,0
2022-11-08,Vancouver Canucks,6,Ottawa Senators,4,"13,351",2:22,NaN,0
2022-11-08,St. Louis Blues,1,Philadelphia Flyers,5,"15,228",2:25,NaN,0
2022-11-08,Nashville Predators,1,Seattle Kraken,5,"17,151",2:18,NaN,0
2022-11-08,Edmonton Oilers,3,Tampa Bay Lightning,2,"19,092",2:40,NaN,0
2022-11-08,Vegas Golden Knights,4,Toronto Maple Leafs,3,"18,459",2:22,OT,0
2022-11-08,Dallas Stars,1,Winnipeg Jets,5,"13,847",2:19,NaN,0
2022-11-09,Minnesota Wild,4,Anaheim Ducks,1,"14,803",2:30,NaN,0
2022-11-09,Carolina Hurricanes,0,Florida Panthers,3,"13,225",2:25,NaN,0
2022-11-09,Vancouver Canucks,2,Montreal Canadiens,5,"21,105",2:24,NaN,0
2022-11-09,Pittsburgh Penguins,4,Washington Capitals,1,"18,573",2:25,NaN,0
2022-11-10,Calgary Flames,1,Boston Bruins,3,"17,850",2:28,NaN,0
2022-11-10,Vegas Golden Knights,7,Buffalo Sabres,4,"15,757",2:37,NaN,0
2022-11-10,Edmonton Oilers,2,Carolina Hurricanes,7,"18,118",2:22,NaN,0
2022-11-10,Philadelphia Flyers,2,Columbus Blue Jackets,5,"15,490",2:37,NaN,0
2022-11-10,Nashville Predators,3,Colorado Avalanche,5,"18,134",2:34,NaN,0
2022-11-10,New York Rangers,8,Detroit Red Wings,2,"18,869",2:20,NaN,0
2022-11-10,Chicago Blackhawks,1,Los Angeles Kings,2,"16,443",2:33,OT,0
2022-11-10,Ottawa Senators,3,New Jersey Devils,4,"13,806",2:35,OT,0
2022-11-10,Arizona Coyotes,2,New York Islanders,0,"17,255",2:28,NaN,0
2022-11-10,San Jose Sharks,3,St. Louis Blues,5,"18,096",2:24,NaN,0
2022-11-11,San Jose Sharks,5,Dallas Stars,4,"18,532",2:31,NaN,0
2022-11-11,Minnesota Wild,1,Seattle Kraken,0,"17,151",2:22,NaN,0
2022-11-11,Pittsburgh Penguins,4,Toronto Maple Leafs,2,"19,229",2:19,NaN,0
2022-11-11,Tampa Bay Lightning,1,Washington Capitals,5,"18,573",2:29,NaN,0
2022-11-12,Chicago Blackhawks,3,Anaheim Ducks,2,"15,184",2:32,NaN,0
2022-11-12,Boston Bruins,3,Buffalo Sabres,1,"19,070",2:28,NaN,0
2022-11-12,Winnipeg Jets,2,Calgary Flames,3,"18,501",2:33,NaN,0
2022-11-12,Carolina Hurricanes,1,Colorado Avalanche,4,"18,127",2:21,NaN,0
2022-11-12,Edmonton Oilers,4,Florida Panthers,2,"16,579",2:24,NaN,0
2022-11-12,Detroit Red Wings,3,Los Angeles Kings,4,"18,230",2:26,NaN,0
2022-11-12,Pittsburgh Penguins,4,Montreal Canadiens,5,"21,105",2:35,OT,0
2022-11-12,Arizona Coyotes,2,New Jersey Devils,4,"16,514",2:30,NaN,0
2022-11-12,New York Rangers,1,Nashville Predators,2,"17,169",2:25,NaN,0
2022-11-12,Columbus Blue Jackets,3,New York Islanders,4,"17,255",2:26,OT,0
2022-11-12,Ottawa Senators,4,Philadelphia Flyers,1,"16,912",2:28,NaN,0
2022-11-12,Vancouver Canucks,2,Toronto Maple Leafs,3,"19,497",2:18,NaN,0
2022-11-12,St. Louis Blues,3,Vegas Golden Knights,2,"18,343",2:28,NaN,0
2022-11-13,Vancouver Canucks,2,Boston Bruins,5,"17,850",2:30,NaN,0
2022-11-13,San Jose Sharks,3,Minnesota Wild,2,"17,105",2:34,SO,0
2022-11-13,Arizona Coyotes,1,New York Rangers,4,"18,006",2:25,NaN,0
2022-11-13,Dallas Stars,5,Philadelphia Flyers,1,"16,898",2:24,NaN,0
2022-11-13,Winnipeg Jets,3,Seattle Kraken,2,"17,151",2:28,OT,0
2022-11-13,Washington Capitals,3,Tampa Bay Lightning,6,"19,092",2:41,NaN,0
2022-11-14,Los Angeles Kings,5,Calgary Flames,6,"17,308",2:32,NaN,0
2022-11-14,Carolina Hurricanes,3,Chicago Blackhawks,0,"15,676",2:23,NaN,0
2022-11-14,St. Louis Blues,3,Colorado Avalanche,2,"18,104",2:30,NaN,0
2022-11-14,New York Islanders,4,Ottawa Senators,2,"13,408",2:28,NaN,0
2022-11-15,Detroit Red Wings,2,Anaheim Ducks,3,"15,198",2:34,OT,0
2022-11-15,Vancouver Canucks,5,Buffalo Sabres,4,"11,130",2:27,NaN,0
2022-11-15,Philadelphia Flyers,4,Columbus Blue Jackets,5,"15,713",2:34,OT,0
2022-11-15,Washington Capitals,2,Florida Panthers,5,"13,813",2:29,NaN,0
2022-11-15,New Jersey Devils,5,Montreal Canadiens,1,"20,753",2:32,NaN,0
2022-11-15,Minnesota Wild,1,Nashville Predators,2,"17,159",2:32,NaN,0
2022-11-15,Toronto Maple Leafs,5,Pittsburgh Penguins,2,"17,035",2:21,NaN,0
2022-11-15,Dallas Stars,4,Tampa Bay Lightning,5,"19,092",2:49,OT,0
2022-11-15,San Jose Sharks,5,Vegas Golden Knights,2,"17,899",2:25,NaN,0
2022-11-16,St. Louis Blues,5,Chicago Blackhawks,2,"16,284",2:18,NaN,0
2022-11-16,Los Angeles Kings,3,Edmonton Oilers,1,"16,943",2:28,NaN,0
2022-11-16,Buffalo Sabres,1,Ottawa Senators,4,"13,558",2:32,NaN,0
2022-11-17,Philadelphia Flyers,1,Boston Bruins,4,"17,850",2:30,NaN,0
2022-11-17,Colorado Avalanche,3,Carolina Hurricanes,2,"18,680",2:33,OT,0
2022-11-17,Montreal Canadiens,4,Columbus Blue Jackets,6,"14,914",2:36,NaN,0
2022-11-17,Dallas Stars,6,Florida Panthers,4,"14,428",2:38,NaN,0
2022-11-17,Pittsburgh Penguins,6,Minnesota Wild,4,"18,224",2:28,NaN,0
2022-11-17,New York Islanders,4,Nashville Predators,5,"17,159",2:25,NaN,0
2022-11-17,New York Rangers,2,Seattle Kraken,3,"17,151",2:28,OT,0
2022-11-17,Detroit Red Wings,7,San Jose Sharks,4,"14,134",2:19,NaN,0
2022-11-17,Washington Capitals,4,St. Louis Blues,5,"18,096",2:50,SO,0
2022-11-17,Calgary Flames,1,Tampa Bay Lightning,4,"19,092",2:38,NaN,0
2022-11-17,New Jersey Devils,3,Toronto Maple Leafs,2,"18,189",2:22,OT,0
2022-11-17,Arizona Coyotes,1,Vegas Golden Knights,4,"17,708",2:27,NaN,0
2022-11-17,Anaheim Ducks,2,Winnipeg Jets,3,"14,278",2:24,NaN,0
2022-11-18,Los Angeles Kings,1,Vancouver Canucks,4,"18,841",2:24,NaN,0
2022-11-19,Chicago Blackhawks,1,Boston Bruins,6,"17,850",2:21,NaN,0
2022-11-19,Detroit Red Wings,6,Columbus Blue Jackets,1,"18,693",2:25,NaN,0
2022-11-19,New York Islanders,2,Dallas Stars,5,"18,532",2:25,NaN,0
2022-11-19,Vegas Golden Knights,3,Edmonton Oilers,4,"18,347",2:20,OT,0
2022-11-19,Calgary Flames,5,Florida Panthers,4,"15,842",2:48,SO,0
2022-11-19,Carolina Hurricanes,1,Minnesota Wild,2,"18,278",2:31,OT,0
2022-11-19,Philadelphia Flyers,4,Montreal Canadiens,5,"21,105",2:41,SO,0
2022-11-19,Tampa Bay Lightning,3,Nashville Predators,2,"17,444",2:32,OT,0
2022-11-19,New Jersey Devils,5,Ottawa Senators,1,"18,881",2:33,NaN,0
2022-11-19,Los Angeles Kings,2,Seattle Kraken,3,"17,151",2:21,OT,0
2022-11-19,New York Rangers,2,San Jose Sharks,1,"17,562",2:28,NaN,0
2022-11-19,Anaheim Ducks,2,St. Louis Blues,6,"18,096",2:27,NaN,0
2022-11-19,Buffalo Sabres,2,Toronto Maple Leafs,5,"18,645",2:26,NaN,0
2022-11-19,Pittsburgh Penguins,3,Winnipeg Jets,0,"15,325",2:26,NaN,0
2022-11-19,Colorado Avalanche,4,Washington Capitals,0,"18,573",2:26,NaN,0
2022-11-20,Florida Panthers,3,Columbus Blue Jackets,5,"15,643",2:30,NaN,0
2022-11-20,Pittsburgh Penguins,5,Chicago Blackhawks,3,"21,182",2:30,NaN,0
2022-11-21,Colorado Avalanche,3,Dallas Stars,2,"18,532",2:44,SO,0
2022-11-21,Edmonton Oilers,2,New Jersey Devils,5,"16,514",2:23,NaN,0
2022-11-21,Arizona Coyotes,3,Nashville Predators,4,"17,159",2:46,SO,0
2022-11-21,Calgary Flames,5,Philadelphia Flyers,2,"17,896",2:21,NaN,0
2022-11-21,Ottawa Senators,1,San Jose Sharks,5,"11,295",2:26,NaN,0
2022-11-21,Anaheim Ducks,1,St. Louis Blues,3,"18,096",2:21,NaN,0
2022-11-21,Boston Bruins,5,Tampa Bay Lightning,3,"19,092",2:29,NaN,0
2022-11-21,New York Islanders,3,Toronto Maple Leafs,2,"18,494",2:32,OT,0
2022-11-21,Vegas Golden Knights,5,Vancouver Canucks,4,"18,558",2:37,NaN,0
2022-11-21,Carolina Hurricanes,3,Winnipeg Jets,4,"13,346",2:19,OT,0
2022-11-22,New York Rangers,5,Los Angeles Kings,3,"18,230",2:27,NaN,0
2022-11-22,Buffalo Sabres,7,Montreal Canadiens,2,"20,984",2:26,NaN,0
2022-11-23,New York Rangers,2,Anaheim Ducks,3,"13,759",2:21,NaN,0
2022-11-23,St. Louis Blues,2,Buffalo Sabres,6,"17,302",2:20,NaN,0
2022-11-23,Arizona Coyotes,4,Carolina Hurricanes,0,"18,775",2:27,NaN,0
2022-11-23,Montreal Canadiens,3,Columbus Blue Jackets,1,"14,197",2:32,NaN,0
2022-11-23,Vancouver Canucks,4,Colorado Avalanche,3,"18,132",2:38,NaN,0
2022-11-23,Chicago Blackhawks,4,Dallas Stars,6,"18,532",2:29,NaN,0
